sep=,
" 
# Start time: 21.01.2020 17:29:16
# Duration: 00:00:14.1528763
"
Time Offset [ms],Speed M1,Voltage M1,Current M1
1.5,0,0.028,0
6.5,0,0.038,0
11.5,0,0.028,0
16.5,0,0.018,0
21.5,0,0.028,0
26.5,0,0.028,0
38.6,0,0.028,0
38.8,0,0.028,0
41.5,0,0.028,0
46.5,0,0.018,0
51.5,0,0.038,0
56.5,0,0.038,0
61.5,0,0.028,0
66.6,0,0.018,0
71.5,0,0.018,0
76.5,0,0.028,0
81.5,0,0.028,0
86.6,0,0.028,0
91.5,0,0.086,0
96.5,0,-0.028,0
101.5,0,-0.028,0
106.5,0,-0.018,0
111.5,0,-0.028,0
116.4,0,-0.028,0
121.5,0,-0.028,0
126.5,0,-0.018,0
131.5,0,-0.018,0
136.5,0,-0.018,0
141.4,0,-0.028,0
146.5,0,-0.028,0
151.5,0,-0.018,0
156.5,0,-0.028,0
161.4,0,-0.028,0
166.5,0,-0.028,0
171.5,0,-0.018,0
176.5,0,-0.008,0
181.5,0,-0.018,0.76
186.4,0,-0.028,0.76
191.5,0,-0.028,0.76
196.5,0,-0.028,0.76
201.5,0,-0.018,0.76
210.4,0,-0.028,0.66
211.4,0,-0.028,0.09
216.4,0,-0.028,0
221.5,0,-0.018,-0.19
226.5,0,-0.038,0.19
231.5,0,-0.018,-0.28
236.4,0,-0.018,-0.28
241.4,0,-0.018,-0.19
246.4,0,-0.038,0.28
251.4,0,-0.046,-0.28
256.6,0,-0.018,-0.19
261.5,0,-0.028,-0.28
266.5,0,-0.028,0.19
271.5,0,0,-0.38
276.5,0,-0.028,0
281.4,0,-0.028,-0.09
286.6,0,-0.028,0
291.5,0,-0.018,-0.28
296.4,0,-0.018,0
301.5,0,-0.018,-0.47
306.4,0,-0.018,0
311.4,0,-0.018,-0.38
316.4,0,-0.028,0
321.5,0,-0.038,-0.47
326.4,0,-0.028,0
331.4,0,-0.038,-0.38
336.4,0,-0.018,-0.09
341.4,0,-0.018,-0.19
346.3,0,-0.028,0
351.4,0,-0.008,-0.09
356.4,0,-0.038,-0.28
361.4,0,0.028,-0.19
366.4,0,0.2,0.57
371.4,0,0.19,0.66
376.4,0,0.258,1.14
381.3,0,0.266,0.85
386.3,0,0.314,1.52
391.4,0.001,0.344,1.33
396.4,0.002,0.4,1.8
401.3,0.002,0.42,1.33
406.4,0.003,0.486,2.09
411.4,0.004,0.572,1.71
416.3,0.006,0.392,1.14
421.4,0.007,0.392,0.38
426.3,0.008,0.42,0.76
431.4,0.009,0.438,0.47
436.3,0.01,0.468,0.57
441.3,0.011,0.506,0.38
446.3,0.011,0.372,-0.19
451.4,0.012,0.516,0.09
456.3,0.013,0.42,0.19
461.4,0.014,0.4,-0.38
466.4,0.014,0.41,0
471.3,0.015,0.42,-0.47
476.3,0.015,0.468,0
481.3,0.016,0.486,-0.28
486.4,0.016,0.526,-0.09
491.3,0.017,0.296,-1.42
496.3,0.017,0.506,-0.47
501.3,0.018,0.324,-1.71
506.3,0.018,0.526,-0.19
511.4,0.018,0.352,-1.14
516.4,0.018,0.334,-1.23
521.3,0.019,0.324,-1.71
526.3,0.019,0.314,-1.52
531.4,0.019,0.286,-1.9
536.3,0.019,0.258,-1.23
541.3,0.019,0.238,-1.8
546.4,0.018,0.248,-1.71
551.4,0.018,0.21,-1.8
556.4,0.018,0.218,-1.99
561.3,0.017,0.19,-1.99
566.3,0.017,0.238,-1.71
571.3,0.017,0.266,-2.18
576.6,0.016,0.286,-1.61
